02.15.2022 08:21:16.189,Time From start,Action author,Action target,Action number,Message,First clown Appraisals Valence,First clown Appraisals Arousal,First clown Appraisals Dominance,First clown Feelings Valence,First clown Feelings Arousal,First clown Feelings Dominance,
02.15.2022 08:21:38.661,60.2077,Redhead,Whitehair,16,Redhead chases <target>,-0.222831844408191,0.0821441193443769,-0.0583221127983147,-0.24511502884901,0.0903585312788146,-0.0641543240781461,NAN,
02.15.2022 08:21:39.693,61.23939,Redhead,Whitehair,23,Redhead kicks <target> from the back,-0.246146890002401,0.0946797962621686,-0.0715724499408863,-0.270761579002642,0.104147775888385,-0.0787296949349749,NAN,
02.15.2022 08:21:44.156,65.70227,Redhead,Whitehair,19,Redhead shows fist to <target>,-0.259762483485737,0.106839402857483,-0.0844252769533851,-0.28573873183431,0.117523343143231,-0.0928678046487237,NAN,
02.15.2022 08:21:46.182,67.7293,Redhead,Whitehair,22,Redhead ignores <target>,-0.26696960926755,0.103634220644396,-0.0818925185441408,-0.293666570194305,0.113997642708836,-0.0900817703985549,NAN,
02.15.2022 08:21:47.205,68.75185,Redhead,-,7,Redhead walks to the -,-0.26696960926755,0.103634220644396,-0.0818925185441408,-0.293666570194305,0.113997642708836,-0.0900817703985549,NAN,
02.15.2022 08:21:48.222,69.76947,Redhead,Whitehair,26,Redhead pats <target> on a shoulder,-0.263299913105291,0.0975978783480034,-0.0830735934061011,-0.28962990441582,0.107357666182804,-0.0913809527467112,NAN,
02.15.2022 08:22:04.244,85.79084,Redhead,Whitehair,26,Redhead pats <target> on a shoulder,-0.262010244800024,0.0956056805385925,-0.0834204289324141,-0.288211269280026,0.105166248592452,-0.0917624718256555,NAN,
02.15.2022 08:22:05.259,86.80643,Redhead,Whitehair,25,Redhead makes a long nose at <target>,-0.264390142387487,0.0926496236593556,-0.084586224690264,-0.290829156626236,0.101914586025291,-0.0930448471592904,NAN,
02.15.2022 08:22:06.292,87.83942,Redhead,Whitehair,27,Redhead points finger at <target>,-0.263746240983819,0.0927231274387585,-0.083740362430757,-0.290120865082201,0.101995440182634,-0.0921143986738327,NAN,
02.15.2022 08:22:07.303,88.8503,Redhead,Whitehair,29,Redhead slaps <target> into the face,-0.285833854631988,0.110941433981898,-0.081228151458008,-0.314417240095187,0.122035577380088,-0.0893509666038088,NAN,
02.15.2022 08:22:11.284,92.83099,Redhead,-,4,Redhead rips the - off the hanger,-0.289975516028174,0.116832019610647,-0.080415869931324,-0.318973067630992,0.128515221571711,-0.0884574569244564,NAN,
02.15.2022 08:22:15.226,96.77336,Redhead,-,7,Redhead walks to the -,-0.294075760809781,0.12266369938223,-0.0796117112200278,-0.32348333689076,0.134930069320453,-0.0875728823420306,NAN,
02.15.2022 08:22:16.964,98.51144,Redhead,Whitehair,27,Redhead points finger at <target>,-0.293135003217468,0.122437062399931,-0.0788155940959645,-0.322448503539214,0.134680768639925,-0.0866971535055609,NAN,
02.15.2022 08:22:17.985,99.53209,Redhead,Whitehair,26,Redhead pats <target> on a shoulder,-0.28920365311181,0.116212691683182,-0.0800274382028651,-0.318124018422991,0.1278339608515,-0.0880301820231516,NAN,
02.15.2022 08:22:19.011,100.5574,Redhead,Whitehair,23,Redhead kicks <target> from the back,-0.310527544365791,0.127726311390196,-0.0926266155574254,-0.34158029880237,0.140498942529216,-0.101889277113168,NAN,
02.15.2022 08:22:20.023,101.57,Redhead,Whitehair,28,Redhead ruffles <target>'s hair,-0.314316993534942,0.125171785124327,-0.10477408318887,-0.345748692888437,0.13768896363676,-0.115251491507757,NAN,
02.15.2022 08:22:23.126,104.673,Redhead,-,7,Redhead walks to the -,-0.314316993534942,0.125171785124327,-0.10477408318887,-0.345748692888437,0.13768896363676,-0.115251491507757,NAN,
02.15.2022 08:22:27.118,108.6653,Redhead,Whitehair,23,Redhead kicks <target> from the back,-0.330868609639602,0.140052465751431,-0.115614552543522,-0.363955470603562,0.154057712326574,-0.127176007797875,NAN,
02.15.2022 08:22:28.140,109.6866,Redhead,Whitehair,19,Redhead shows fist to <target>,-0.341942551432825,0.150850892207979,-0.12714611642544,-0.376136806576108,0.165935981428777,-0.139860728067984,NAN,
02.15.2022 08:22:30.177,111.7238,Redhead,Whitehair,25,Redhead makes a long nose at <target>,-0.347067894617135,0.152778959333133,-0.126615908730665,-0.381774684078848,0.168056855266446,-0.139277499603731,NAN,
02.15.2022 08:23:15.193,156.7393,Redhead,Whitehair,28,Redhead ruffles <target>'s hair,-0.353585271336784,0.155086146260929,-0.136842754564842,-0.388943798470462,0.170594760887022,-0.150527030021326,NAN,
02.15.2022 08:23:17.223,158.7703,Redhead,Whitehair,19,Redhead shows fist to <target>,-0.365397936139462,0.168779226711282,-0.146410097623386,-0.401937729753408,0.185657149382411,-0.161051107385725,NAN,
02.15.2022 08:23:18.239,159.7864,Redhead,Whitehair,28,Redhead ruffles <target>'s hair,-0.368089977456787,0.165403642126757,-0.157481895597483,-0.404898975202466,0.181944006339432,-0.173230085157231,NAN,
02.15.2022 08:23:19.262,160.8087,Redhead,Whitehair,28,Redhead ruffles <target>'s hair,-0.370728177946963,0.162095569234927,-0.168332257608798,-0.40780099574166,0.17830512615842,-0.185165483369677,NAN,
02.15.2022 08:23:21.301,162.847,Redhead,-,7,Redhead walks to the -,-0.37402089609735,0.167474613503523,-0.166648935007626,-0.411422985707085,0.184222074853875,-0.183313828508389,NAN,
02.15.2022 08:23:22.318,163.8653,Redhead,Whitehair,32,Redhead declines the - offered by <target>,-0.399060060626568,0.160775628863559,-0.159982977507991,-0.438966066689225,0.176853191749915,-0.17598127525879,NAN,
02.15.2022 08:23:31.458,173.0048,Redhead,Whitehair,29,Redhead slaps <target> into the face,-0.417088259524148,0.17695236028283,-0.155183487992036,-0.458797085476562,0.194647596311113,-0.17070183679124,NAN,
02.15.2022 08:23:33.477,175.0235,Redhead,Whitehair,22,Redhead ignores <target>,-0.414559855636847,0.174777351411501,-0.149022703313179,-0.456015841200532,0.192255086552651,-0.163924973644497,NAN,
02.15.2022 08:23:34.499,176.0461,Redhead,Whitehair,29,Redhead slaps <target> into the face,-0.43212306066564,0.190534031137642,-0.144552022036134,-0.475335366732205,0.209587434251406,-0.159007224239748,NAN,
02.15.2022 08:23:35.519,177.066,Redhead,Whitehair,27,Redhead points finger at <target>,-0.429801830054197,0.189628690827676,-0.143106501794233,-0.472782013059617,0.208591559910444,-0.157417151973657,NAN,
02.15.2022 08:23:36.536,178.0824,Redhead,Whitehair,29,Redhead slaps <target> into the face,-0.446907775832301,0.204939830353628,-0.13881330656981,-0.491598553415531,0.225433813388991,-0.152694637226791,NAN,
02.15.2022 08:23:37.557,179.1039,Redhead,Whitehair,32,Redhead declines the - offered by <target>,-0.469031465128677,0.196742237017329,-0.133260774224278,-0.515934611641545,0.216416460719062,-0.146586851646706,NAN,
02.15.2022 08:23:39.642,181.188,Redhead,-,7,Redhead walks to the -,-0.469031465128677,0.196742237017329,-0.133260774224278,-0.515934611641545,0.216416460719062,-0.146586851646706,NAN,
02.15.2022 08:23:40.659,182.2053,Redhead,-,7,Redhead walks to the -,-0.469031465128677,0.196742237017329,-0.133260774224278,-0.515934611641545,0.216416460719062,-0.146586851646706,NAN,
02.15.2022 08:23:42.106,183.6526,Redhead,Whitehair,19,Redhead shows fist to <target>,-0.475960521092525,0.205839970268321,-0.144262951434737,-0.523556573201778,0.226423967295153,-0.158689246578211,NAN,
02.15.2022 08:23:43.129,184.676,Redhead,Whitehair,23,Redhead kicks <target> from the back,-0.491681706084453,0.214664771510937,-0.154935063315767,-0.540849876692898,0.236131248662031,-0.170428569647343,NAN,
02.15.2022 08:23:44.152,185.6984,Redhead,Whitehair,28,Redhead ruffles <target>'s hair,-0.491848071965243,0.210371476016744,-0.165836361973475,-0.541032879161767,0.231408623618418,-0.182419998170822,NAN,
02.15.2022 08:23:45.169,186.7155,Redhead,Whitehair,25,Redhead makes a long nose at <target>,-0.491929591246805,0.206267761165624,-0.166177998388633,-0.541122550371486,0.226894537282186,-0.182795798227497,NAN,
02.15.2022 08:25:10.797,272.3439,Redhead,Whitehair,23,Redhead kicks <target> from the back,-0.509189986991936,0.21986893134735,-0.174580732228513,-0.560108985691129,0.241855824482086,-0.192038805451364,NAN,
02.15.2022 08:25:11.813,273.36,Redhead,Whitehair,22,Redhead ignores <target>,-0.508914287371222,0.213272863144826,-0.169343310053541,-0.559805716108345,0.234600149459308,-0.186277641058895,NAN,
02.15.2022 08:25:13.860,275.4072,Redhead,Whitehair,16,Redhead chases <target>,-0.50855771587106,0.232741948432308,-0.182569577848486,-0.559413487458166,0.256016143275538,-0.200826535633335,NAN,
02.15.2022 08:25:15.234,276.7806,Redhead,-,7,Redhead walks to the -,-0.50855771587106,0.232741948432308,-0.182569577848486,-0.559413487458166,0.256016143275538,-0.200826535633335,NAN,
02.15.2022 08:25:17.782,279.3291,Redhead,Whitehair,33,Redhead ignores <target>'s greeting,-0.52821540752914,0.227432270475499,-0.215266795221773,-0.581036948282054,0.250175497523049,-0.23679347474395,NAN,
02.15.2022 08:25:18.799,280.345,Redhead,Whitehair,24,Redhead shows middle finger to <target>,-0.533368945150421,0.214609301762289,-0.217808791823758,-0.586705839665463,0.236070231938517,-0.239589671006133,NAN,
02.15.2022 08:25:55.095,316.6419,Redhead,Whitehair,18,Redhead fights <target>,-0.597242558862906,0.23014733917146,-0.182833055105235,-0.656966814749196,0.253162073088606,-0.201116360615758,NAN,
02.15.2022 08:25:56.127,317.6743,Redhead,Whitehair,22,Redhead ignores <target>,-0.594325281981097,0.22324291872196,-0.177348063234124,-0.653757810179206,0.245567210594156,-0.195082869557536,NAN,
02.15.2022 08:25:58.173,319.7204,Redhead,Whitehair,29,Redhead slaps <target> into the face,-0.599760568663513,0.240230175096112,-0.170307344888794,-0.659736625529865,0.264253192605724,-0.187338079377673,NAN,
02.15.2022 08:25:59.191,320.7386,Redhead,Whitehair,27,Redhead points finger at <target>,-0.595762962947112,0.238827873339156,-0.168604271414528,-0.655339259241823,0.262710660673072,-0.185464698555981,NAN,
02.15.2022 08:26:01.230,322.7773,Redhead,Whitehair,33,Redhead ignores <target>'s greeting,-0.611013120212751,0.235782010834195,-0.200241500024804,-0.672114432234026,0.259360211917615,-0.220265650027284,NAN,
